customer_id,age,gender,city_population,household_size,education_level,annual_income,employment_status,tenure_months,main_account_type,num_standard_accounts,num_savings_accounts,num_student_accounts,num_business_accounts,num_of_accounts,number_of_debit_cards,number_of_credit_cards,number_of_loans,total_loan_amount,current_balance,days_from_last_transaction,avg_monthly_balance_3m,avg_monthly_balance_12m,avg_monthly_spend_3m,avg_monthly_spend_12m,transaction_count_3m,transaction_count_12m,transaction_volume_3m,transaction_volume_12m,declined_transactions_3m,declined_transactions_12m,loan_payments_12m,loan_payments_3m,mobile_app_logins_3m,support_contacts_3m,complaints_3m,mobile_app_logins_12m,support_contacts_12m,complaints_12m,last_support_contact_days,received_satisfaction_survey,filled_satisfaction_survey,nps_segment,days_from_last_app_login,online_banking_logins_3m,days_from_last_web_login,days_from_last_login,online_banking_logins_12m,avg_time_spent_per_login_minutes_3m,avg_time_spent_per_login_minutes_12m,push_clicks_3m,push_clicks_12m,marketing_emails_opened_3m,marketing_emails_opened_12m,churn
121592e3e47a4574b15ef41749697b0a,38,male,259098,2,secondary_education,28869,employed,14,business,1,0,0,0,1,0,0,0,9039,10000000000000,29,10000000000000,10000000000000,10000000000000,10000000000000,7,20,10000000000000,10000000000000,0,1,0,1,4,1,0,29,3,0,36,False,False,promoter,2,2,1,1,20,2,2,1,5,2,21,False
05d35b6e25184cb5bf8b08c202a1f294,36,female,246933,1,bachelor,55840,self-employed,6,business,2,0,0,2,4,2,0,0,12287,10000000000000,35,10000000000000,10000000000000,10000000000000,10000000000000,6,30,10000000000000,10000000000000,0,0,10000000000000,10000000000000,1,0,0,34,1,0,1896,False,False,promoter,1,3,2,1,29,4,3,5,6,2,15,False
3f2a202dce3f468294ed7143d61ffbf2,45,female,79921,1,unknown,22262,employed,1,student,0,0,0,0,0,0,0,0,23027,10000000000000,9,10000000000000,10000000000000,10000000000000,10000000000000,7,17,10000000000000,10000000000000,0,1,10000000000000,10000000000000,1,1,0,31,2,0,0,False,False,detractor,1,2,0,0,26,5,2,0,7,3,17,False
cd1c060fc1bd4d97beb7dd21b7eb2bd5,45,male,450274,1,bachelor,41106,self-employed,6,business,0,0,0,5,5,2,1,0,13963,10000000000000,12,10000000000000,10000000000000,10000000000000,10000000000000,2,11,10000000000000,10000000000000,0,1,10000000000000,0,4,1,0,24,2,0,61,False,False,detractor,0,0,0,0,24,8,7,1,4,2,25,False
1d729f003b0445aa9a279d08a182338e,34,male,278447,4,bachelor,57426,employed,10,standard,2,0,0,0,2,1,0,0,0,10000000000000,14,10000000000000,10000000000000,10000000000000,10000000000000,3,21,10000000000000,10000000000000,0,1,1,0,6,3,1,36,2,0,65,False,False,passive,0,0,0,0,24,8,4,0,4,2,23,False
0f2de3039a1c4b30bc4afe72f911be11,38,female,198081,1,master,72730,employed,29,student,0,0,3,0,3,1,0,0,9116,10000000000000,3,10000000000000,10000000000000,10000000000000,10000000000000,3,18,10000000000000,10000000000000,0,1,0,1,2,0,0,27,4,0,413,False,False,detractor,2,1,1,1,25,7,9,1,7,4,20,False
b689ee521d2442e5bfeadd551b71254a,46,male,102369,5,bachelor,56041,self-employed,48,student,0,0,3,0,3,0,0,1,0,10000000000000,11,10000000000000,10000000000000,10000000000000,10000000000000,4,22,10000000000000,10000000000000,0,0,1,10000000000000,6,3,0,25,2,0,1,True,False,promoter,1,2,0,0,30,8,3,1,3,3,12,False
f45cd0762b68439a8cb6e9f38ad391ea,25,female,48329,2,bachelor,41803,unemployed,18,standard,1,1,0,0,2,1,0,1,186,10000000000000,35,10000000000000,10000000000000,10000000000000,10000000000000,8,18,10000000000000,10000000000000,2,0,10000000000000,10000000000000,5,1,0,26,3,0,3,False,False,passive,1,3,0,0,32,1,9,1,3,1,18,False
a67aa02f966e4f5bbc7e44c6be69d6b8,34,male,75378,2,bachelor,31292,employed,25,business,0,0,0,2,2,0,0,0,120,10000000000000,1,10000000000000,10000000000000,10000000000000,10000000000000,6,18,10000000000000,10000000000000,0,0,10000000000000,10000000000000,0,0,0,28,3,0,262,False,False,detractor,0,0,1,0,34,4,5,3,6,2,19,True
b18b9260982c49c583b54ef8013cdad0,35,female,251775,2,secondary_education,34927,employed,60,business,0,0,0,1,1,0,0,0,0,10000000000000,17,10000000000000,10000000000000,10000000000000,10000000000000,7,22,10000000000000,10000000000000,0,0,1,10000000000000,4,0,0,27,0,0,333,False,False,passive,0,5,0,0,34,4,8,1,8,1,27,False
816cb70eae424c72aa4a9a4bcd47bb09,61,male,344650,3,secondary_education,23869,retired,21,student,0,0,0,0,0,0,0,0,2387,10000000000000,7,10000000000000,10000000000000,10000000000000,10000000000000,10,24,10000000000000,10000000000000,0,0,10000000000000,10000000000000,4,1,0,34,3,0,35,True,True,detractor,0,2,0,0,27,1,2,0,2,3,21,False
f4cd9ff48b774fa0a390c71e955161c2,23,female,15507,2,master,42367,unemployed,15,student,0,0,0,0,0,0,0,1,0,10000000000000,10,10000000000000,10000000000000,10000000000000,10000000000000,9,18,10000000000000,10000000000000,0,0,1,10000000000000,7,0,0,34,2,0,615,False,False,passive,0,2,0,0,26,3,1,2,3,1,21,False
202394464d824b979cd29307aaf2e105,46,male,213263,2,secondary_education,40947,employed,27,standard,3,1,0,0,4,0,1,0,7428,10000000000000,29,10000000000000,10000000000000,10000000000000,10000000000000,0,0,1,10000000000000,0,0,10000000000000,10000000000000,2,1,0,26,3,0,21,False,False,passive,1,1,0,0,20,2,6,1,6,2,18,True
29ba37987ad343c590707e56a4b4c59f,44,male,35977,3,master,61767,employed,107,business,2,0,0,1,3,0,0,0,12782,10000000000000,1,10000000000000,10000000000000,10000000000000,10000000000000,6,14,10000000000000,10000000000000,0,1,10000000000000,0,2,3,0,30,1,0,27,False,False,detractor,0,0,3,0,22,4,0,0,4,3,24,False
22afd3ac2bd342ceb0dc0d2e4ab3a158,68,female,203894,1,master,58137,self-employed,35,student,0,0,0,0,0,0,0,0,0,10000000000000,39,10000000000000,10000000000000,10000000000000,10000000000000,4,19,10000000000000,10000000000000,0,1,1,10000000000000,1,3,0,38,2,0,24,False,False,detractor,1,2,0,0,19,9,10,2,6,0,18,False
68865096ecb74aeeb1f4c07fda5d482d,24,male,268160,2,master,53920,employed,3,standard,2,0,0,0,2,3,0,0,2039,10000000000000,18,10000000000000,10000000000000,10000000000000,10000000000000,5,28,10000000000000,10000000000000,0,0,0,1,3,2,0,26,2,0,84,False,False,passive,0,0,1,0,22,1,8,0,3,1,27,False
b9128c68b1eb423184c7e5aeed0f3e57,34,male,492737,3,master,61149,employed,23,business,2,0,0,3,5,2,0,0,0,10000000000000,43,10000000000000,10000000000000,10000000000000,10000000000000,6,19,10000000000000,10000000000000,0,1,1,0,4,1,0,31,2,0,16,False,False,detractor,0,2,1,0,37,4,9,5,4,1,15,False
e56596dddbf3449fa328bbfeea9aec5e,35,male,31648,2,unknown,31689,self-employed,25,savings,1,2,0,0,3,1,0,0,2817,10000000000000,6,10000000000000,10000000000000,10000000000000,10000000000000,6,22,10000000000000,10000000000000,0,0,0,1,5,1,0,39,3,0,13,False,False,promoter,2,2,0,0,26,9,7,0,8,2,20,False
e1abd950f1584065a6b1e9093d99ede1,42,male,238332,1,bachelor,33807,employed,11,student,0,0,1,0,1,0,0,0,0,10000000000000,54,10000000000000,10000000000000,10000000000000,10000000000000,6,21,10000000000000,10000000000000,0,1,1,10000000000000,3,0,0,32,1,0,407,False,False,promoter,0,3,2,0,21,6,0,2,3,0,25,False
5a6f1d7b9e6448e48c9f52d1424c8dae,27,male,155338,3,bachelor,55125,employed,27,savings,1,1,0,0,2,0,0,0,11410,10000000000000,8,10000000000000,10000000000000,10000000000000,10000000000000,1,15,10000000000000,10000000000000,0,1,10000000000000,10000000000000,1,3,0,41,7,0,57,False,False,promoter,0,1,2,0,29,5,5,0,2,2,29,True
c1525bd5ff0949768cf29716dd0ea218,40,female,157268,2,secondary_education,21130,employed,10,savings,1,1,0,0,2,0,0,0,5816,10000000000000,41,10000000000000,10000000000000,10000000000000,10000000000000,5,27,10000000000000,10000000000000,0,0,10000000000000,0,0,0,0,19,4,0,350,False,False,passive,0,2,0,0,38,4,9,0,9,1,25,True
df72c6b7b817487c8e5cc66de80c69c5,48,female,344892,2,master,70560,employed,74,student,0,0,3,0,3,1,0,0,0,10000000000000,1,10000000000000,10000000000000,10000000000000,10000000000000,6,11,10000000000000,10000000000000,0,0,1,10000000000000,2,1,0,30,1,0,5,True,False,passive,2,2,0,0,29,3,4,1,5,2,20,False
c0a8fdc4b71f4cef8274aed4cf8db002,33,female,307897,2,master,55144,self-employed,7,savings,1,0,0,0,1,0,0,0,0,10000000000000,8,10000000000000,10000000000000,10000000000000,10000000000000,5,25,10000000000000,10000000000000,1,1,1,10000000000000,2,1,0,34,1,0,21,False,False,passive,0,6,3,0,23,6,8,0,5,1,22,False
238e9999bc5f458ea83af90dae32c2bf,56,male,141403,4,primary_education,20960,employed,25,standard,2,0,0,0,2,1,0,0,16707,10000000000000,120,10000000000000,10000000000000,10000000000000,10000000000000,4,19,10000000000000,10000000000000,0,0,10000000000000,0,3,1,0,36,5,0,23,False,False,passive,0,1,0,0,27,3,8,0,5,2,20,False
41892ea084144e07b72ced76b9f55e95,31,female,69710,1,unknown,41590,employed,13,business,1,0,0,4,5,0,1,0,0,10000000000000,6,10000000000000,10000000000000,10000000000000,10000000000000,3,18,10000000000000,10000000000000,0,1,1,10000000000000,6,3,0,24,4,0,8,False,False,passive,0,2,1,0,23,4,6,0,6,0,21,False
b938d42d905745aba7b4e4785fd16ef1,47,female,133390,2,no_formal_education,22199,self-employed,20,savings,0,5,0,0,5,1,0,1,21504,10000000000000,19,10000000000000,10000000000000,10000000000000,10000000000000,0,0,1,10000000000000,0,0,10000000000000,902,4,0,0,27,0,0,101,False,False,promoter,1,0,1,1,27,4,6,1,5,0,14,False
a9cb462c54d84b849fd76ae0abf147aa,29,female,520703,1,master,73554,employed,2,business,2,0,0,1,3,1,0,1,1479,10000000000000,88,10000000000000,10000000000000,10000000000000,10000000000000,2,21,10000000000000,10000000000000,1,0,10000000000000,10000000000000,3,0,0,26,3,0,264,False,False,promoter,0,0,0,0,26,5,5,0,6,1,17,False
993ffadf6274472f96aec0ca2df614ae,18,male,379106,1,bachelor,30909,student,1,savings,0,1,0,0,1,0,0,0,11819,10000000000000,25,10000000000000,10000000000000,10000000000000,10000000000000,2,15,10000000000000,10000000000000,0,0,10000000000000,0,2,1,0,26,4,0,32,False,False,passive,1,2,0,0,21,4,10,1,4,1,35,False
2bc6e410a6744746aa27a7fc4f206277,26,male,164106,2,master,47215,employed,14,savings,1,4,0,0,5,2,0,0,8134,10000000000000,15,10000000000000,10000000000000,10000000000000,10000000000000,6,19,10000000000000,10000000000000,0,1,10000000000000,10000000000000,4,1,0,27,1,0,4,False,False,detractor,0,1,0,0,24,7,4,1,7,3,10,False
afc221575be046429f345eb708a38ee0,39,male,172539,3,bachelor,38763,other,4,business,1,0,0,3,4,3,0,0,0,10000000000000,20,10000000000000,10000000000000,10000000000000,10000000000000,7,21,10000000000000,10000000000000,0,0,1,10000000000000,6,1,0,28,2,0,25,False,False,passive,0,2,0,0,24,2,11,0,8,2,15,False
41f325bae67841d5b41aba958e1f421a,42,female,191661,3,bachelor,69895,employed,7,business,3,0,0,1,4,2,0,0,9223,10000000000000,177,10000000000000,10000000000000,10000000000000,10000000000000,4,18,10000000000000,10000000000000,0,0,0,1,2,1,0,29,1,0,52,False,False,passive,0,0,0,0,34,2,7,1,4,3,16,False
75d745ae6ae843feb8067ed7c5bef3b6,43,male,136666,2,secondary_education,42854,employed,37,standard,1,2,0,0,3,0,0,0,1001,10000000000000,96,10000000000000,10000000000000,10000000000000,10000000000000,3,21,10000000000000,10000000000000,0,1,10000000000000,10000000000000,1,1,0,39,2,0,1,False,False,passive,1,3,1,1,24,3,5,2,3,3,19,False
000e569bf3de45409ceae4b0e6af6fd1,59,female,167667,1,no_formal_education,21162,employed,54,savings,1,2,0,0,3,2,0,0,0,10000000000000,28,10000000000000,10000000000000,10000000000000,10000000000000,3,19,10000000000000,10000000000000,0,1,1,0,1,2,0,28,2,0,3,False,False,detractor,0,3,0,0,31,5,6,1,7,1,25,True
cb8ec4b588e64f30be1bb2b25169729c,18,male,110893,6,unknown,42026,student,29,student,0,0,1,0,1,0,0,1,6406,10000000000000,57,10000000000000,10000000000000,10000000000000,10000000000000,7,15,10000000000000,10000000000000,1,0,0,1,3,4,0,31,1,0,30,True,False,passive,1,1,0,0,24,3,7,0,8,2,22,False
0e4f0664ef7e42eca3c5b59c9274452b,28,female,220512,3,bachelor,53914,self-employed,0,student,0,0,1,0,1,0,0,1,0,10000000000000,19,10000000000000,10000000000000,10000000000000,10000000000000,3,20,10000000000000,10000000000000,0,2,1,233159775162,5,1,0,27,3,0,25,True,True,promoter,0,3,1,0,24,5,4,1,3,2,22,False
9f8e0c40005c4b4097b984db2d61d98d,33,female,143028,2,bachelor,31081,employed,14,savings,0,0,0,0,0,0,0,0,13187,10000000000000,34,10000000000000,10000000000000,10000000000000,10000000000000,2,23,10000000000000,10000000000000,0,1,10000000000000,10000000000000,5,3,1,35,1,1,55,False,False,promoter,0,4,0,0,18,3,8,2,6,2,22,False
e3a11eeb994f41e0984e2c77e84ec335,45,female,324342,1,master,48169,employed,4,standard,3,2,0,0,5,2,0,0,13395,0,43,10000000000000,10000000000000,10000000000000,10000000000000,7,17,10000000000000,10000000000000,0,1,10000000000000,10000000000000,2,1,0,42,2,0,35,False,False,detractor,0,3,0,0,27,3,7,0,6,4,24,False
9c4c2253e30743bfb29a385c2b342d15,49,female,354630,3,master,64745,employed,0,savings,2,4,0,0,6,3,0,0,2833,10000000000000,13,10000000000000,10000000000000,10000000000000,10000000000000,7,23,10000000000000,10000000000000,0,0,0,1,2,2,0,30,2,0,4,False,False,detractor,0,1,0,0,17,6,3,1,3,4,22,False
83cba22ff2984fb8bd6ac09102775a36,43,male,230256,1,unknown,32524,employed,51,savings,1,3,0,0,4,2,0,0,14283,10000000000000,18,10000000000000,10000000000000,10000000000000,10000000000000,6,28,10000000000000,10000000000000,0,1,10000000000000,10000000000000,4,1,0,40,1,0,75,True,False,passive,0,1,0,0,24,2,5,0,4,1,19,False
eaa9eeaebb0d4b548af89aabe7fc7d15,38,male,14284,3,master,76032,self-employed,47,savings,0,3,0,0,3,1,0,1,0,10000000000000,8,10000000000000,10000000000000,10000000000000,10000000000000,4,21,10000000000000,10000000000000,0,1,1,10000000000000,5,3,0,30,2,0,11,False,False,detractor,0,1,0,0,22,6,3,1,7,1,9,False
9396edfe919a45589fbe5c5d3a203682,50,male,16531,2,bachelor,36191,employed,18,business,2,0,0,3,5,1,1,0,0,10000000000000,10,10000000000000,10000000000000,10000000000000,10000000000000,6,25,10000000000000,10000000000000,0,0,1,10000000000000,2,1,0,25,1,0,128,False,False,promoter,0,0,0,0,30,6,6,1,5,1,19,False
40ba7231d4e2458b833f78e32a0bf60b,32,male,288864,3,secondary_education,29366,self-employed,45,student,0,0,2,0,2,4,0,0,13316,10000000000000,4,10000000000000,10000000000000,10000000000000,10000000000000,5,21,10000000000000,10000000000000,0,0,10000000000000,10000000000000,3,0,0,33,1,0,806,False,False,passive,0,2,0,0,26,1,3,2,2,1,23,False
7240e70e38e44267a1bcfd3699cf3447,46,female,243528,1,bachelor,48358,self-employed,0,student,0,0,1,0,1,0,0,0,13388,10000000000000,75,10000000000000,10000000000000,10000000000000,10000000000000,9,22,10000000000000,10000000000000,0,1,10000000000000,10000000000000,3,1,0,23,1,0,4,False,False,promoter,0,1,0,0,26,3,3,0,5,1,15,False
af6b4289b6b24d86910135b4f5885cff,18,male,194128,1,master,89381,student,10,student,0,0,2,0,2,1,0,0,0,10000000000000,5,10000000000000,10000000000000,10000000000000,10000000000000,7,15,10000000000000,10000000000000,0,1,1,10000000000000,2,1,0,28,2,0,7,False,False,passive,1,1,0,0,30,7,4,0,8,3,19,True
877132e468d7462c80c6ecffcf26db02,37,male,120918,1,bachelor,60080,employed,29,standard,3,1,0,0,4,2,2,0,10649,10000000000000,6,10000000000000,10000000000000,10000000000000,10000000000000,4,10,10000000000000,10000000000000,0,1,10000000000000,0,2,0,0,33,3,0,96,False,False,promoter,3,5,0,0,26,3,8,0,5,1,23,False
6c15b1cb54324ddd9ff0d4b509a04490,47,male,106198,2,bachelor,33938,employed,58,savings,0,0,0,0,0,0,0,1,0,10000000000000,19,10000000000000,10000000000000,10000000000000,10000000000000,7,18,10000000000000,10000000000000,0,0,1,10000000000000,3,0,0,28,2,0,178,False,False,detractor,1,5,0,0,32,3,2,0,5,1,23,False
17078f4b05e14504b6d79dfb7d35f8b7,40,male,256592,5,bachelor,50674,self-employed,10,savings,1,3,0,0,4,0,0,0,0,10000000000000,9,10000000000000,10000000000000,10000000000000,10000000000000,5,26,10000000000000,10000000000000,0,0,1,10000000000000,3,0,0,32,2,0,184,True,True,passive,2,3,0,0,22,5,0,0,10,3,23,False
ee24174db8e04724b5e90b03111a0f1a,59,female,263219,4,secondary_education,35259,self-employed,55,student,0,0,1,0,1,0,0,2,0,10000000000000,30,10000000000000,10000000000000,10000000000000,10000000000000,9,15,10000000000000,10000000000000,0,1,1,10000000000000,4,0,0,24,1,0,1627,False,False,passive,0,4,1,0,25,3,4,1,3,2,20,False
9998410364734d8db417f837165e4a8a,49,female,414948,1,bachelor,48182,employed,26,business,2,0,0,4,6,1,0,0,18227,10000000000000,20,10000000000000,10000000000000,10000000000000,10000000000000,7,14,10000000000000,10000000000000,0,0,0,1,3,0,0,23,2,0,653,False,False,detractor,1,8,1,1,18,2,0,0,4,0,21,False
3cce345bc8004272b507a001d1a5cdda,37,male,149993,1,bachelor,55130,self-employed,15,student,0,0,0,0,0,0,0,0,8951,10000000000000,2,10000000000000,10000000000000,10000000000000,10000000000000,2,28,10000000000000,10000000000000,0,0,10000000000000,10000000000000,2,0,0,31,4,0,189,False,False,promoter,2,0,0,0,23,8,8,1,9,0,25,False
656f23c2ce8547f38bfd51c36922f2fa,29,male,276651,2,secondary_education,28438,unemployed,39,savings,2,4,0,0,6,2,0,0,0,10000000000000,2,10000000000000,10000000000000,10000000000000,10000000000000,7,22,10000000000000,10000000000000,0,2,1,10000000000000,4,5,0,46,1,0,47,False,False,detractor,0,5,1,0,20,3,7,0,4,1,30,True
f8ae181acb24419fa8c63bb8f15bcb31,19,male,153844,1,bachelor,50394,student,18,business,1,0,0,0,1,0,0,0,14100,10000000000000,6,10000000000000,10000000000000,10000000000000,10000000000000,7,23,10000000000000,10000000000000,0,0,10000000000000,0,1,0,0,30,1,0,41,False,False,promoter,0,0,4,0,31,3,0,1,7,0,19,False
8253314e51a8417690e37d8bfdf0a10f,47,female,185917,1,secondary_education,33435,employed,8,student,0,0,2,0,2,1,0,0,0,10000000000000,22,10000000000000,10000000000000,10000000000000,10000000000000,7,31,10000000000000,10000000000000,0,1,1,10000000000000,3,1,0,28,3,0,103,True,True,passive,2,1,1,1,30,4,4,3,3,0,16,False
b3d9e8ee476047f497de0ea01931c1eb,28,male,222681,1,secondary_education,30921,employed,5,savings,0,3,0,0,3,0,0,0,0,10000000000000,52,10000000000000,10000000000000,10000000000000,10000000000000,1,25,10000000000000,10000000000000,0,0,1,10000000000000,2,2,0,29,1,0,23,False,False,passive,0,4,0,0,25,5,3,1,2,1,23,False
1d05b7bbd5ae45658639b2fed8b91db9,23,female,262403,4,bachelor,53699,employed,0,business,0,0,0,3,3,0,0,0,0,10000000000000,42,10000000000000,10000000000000,10000000000000,10000000000000,8,16,10000000000000,10000000000000,0,0,1,10000000000000,4,2,0,32,3,1,7,False,False,promoter,0,5,0,0,17,4,3,2,6,3,15,False
7d81e2d4af9b45b3a9e47559b9e50e3b,40,female,98443,2,secondary_education,20105,employed,22,standard,4,0,0,0,4,2,0,0,0,10000000000000,69,10000000000000,10000000000000,10000000000000,10000000000000,2,21,10000000000000,10000000000000,1,0,1,10000000000000,4,1,0,39,3,0,21,False,False,passive,0,2,0,0,25,4,8,2,4,2,24,False
79fe4ac41a2d4e10b67ce02949de7778,52,male,314231,4,secondary_education,30207,employed,15,savings,2,1,0,0,3,0,0,1,0,10000000000000,25,10000000000000,10000000000000,10000000000000,10000000000000,7,25,10000000000000,10000000000000,0,1,1,10000000000000,1,1,0,22,4,0,20,False,False,promoter,0,2,3,0,26,6,2,0,3,2,26,False
122ecc3e42ce42e6b9ff2e60afe6a6ea,46,female,181064,3,secondary_education,34339,employed,17,business,3,0,0,2,5,1,3,0,1192,10000000000000,25,10000000000000,10000000000000,10000000000000,10000000000000,4,17,10000000000000,10000000000000,0,0,657,10000000000000,2,1,0,28,3,0,1,False,False,detractor,0,0,0,0,27,8,4,2,8,2,22,False
3fe913666d3744b29b2dd3b2f990802f,34,female,141515,1,secondary_education,28757,employed,2,standard,0,2,0,0,2,1,0,0,0,10000000000000,82,10000000000000,10000000000000,10000000000000,10000000000000,8,19,10000000000000,10000000000000,0,0,1,10000000000000,9,2,0,21,1,0,3,False,False,detractor,0,2,0,0,24,6,7,0,7,2,25,True
2a66539af96b469caf9fc82d15839e8e,33,male,186508,2,bachelor,24646,self-employed,61,savings,0,4,0,0,4,4,1,0,0,10000000000000,0,10000000000000,10000000000000,10000000000000,10000000000000,5,19,10000000000000,10000000000000,0,0,1,10000000000000,1,1,0,33,0,0,35,False,False,passive,0,1,0,0,19,9,6,0,0,2,19,False
8b8d354fc90d44eaadc830d98dba2967,18,female,500,2,secondary_education,25459,student,8,business,0,0,0,1,1,0,0,0,0,10000000000000,11,10000000000000,10000000000000,10000000000000,10000000000000,6,16,10000000000000,10000000000000,0,1,1,10000000000000,3,0,0,26,5,0,135,False,False,detractor,0,1,0,0,37,2,0,0,8,2,19,True
500efe923b3d4ce5a096da9a00580e61,53,male,59708,1,bachelor,45544,retired,12,student,0,0,0,0,0,0,0,0,0,10000000000000,3,10000000000000,10000000000000,10000000000000,10000000000000,10,18,10000000000000,10000000000000,0,1,1,10000000000000,6,2,0,32,1,0,5,False,False,passive,0,1,2,0,28,8,14,3,8,0,26,False
cf8ced0c578844dbb0359dfa5fbb6316,43,female,201992,1,secondary_education,31654,self-employed,62,student,0,0,0,0,0,0,0,1,0,10000000000000,38,10000000000000,10000000000000,10000000000000,10000000000000,7,14,10000000000000,10000000000000,0,0,1,10000000000000,2,0,0,34,0,0,640,False,False,promoter,0,3,2,0,25,7,8,2,2,1,16,False
9e95c0a3ee7b41e289ea7845bec1439a,21,female,153958,5,bachelor,37944,other,4,business,3,0,0,3,6,3,0,0,1757,10000000000000,14,10000000000000,10000000000000,10000000000000,10000000000000,4,24,10000000000000,10000000000000,0,0,10000000000000,0,1,2,0,31,5,0,23,False,False,passive,0,2,0,0,29,4,3,1,5,3,22,False
d94a2214e47e460cbdb5119d54501662,18,female,500,1,master,38918,student,10,standard,5,3,0,0,8,1,1,0,1914,10000000000000,8,10000000000000,10000000000000,10000000000000,10000000000000,9,21,10000000000000,10000000000000,0,0,10000000000000,10000000000000,1,1,0,23,2,0,48,False,False,promoter,2,2,0,0,31,5,6,1,4,0,17,False
75aa9da7de65434fb91d2995e73e77fe,51,female,223326,2,bachelor,48845,employed,73,savings,0,1,0,0,1,0,0,0,0,10000000000000,26,10000000000000,10000000000000,10000000000000,10000000000000,2,20,10000000000000,10000000000000,0,0,1,10000000000000,3,0,0,18,2,0,47,True,True,passive,0,1,0,0,19,3,6,3,4,2,25,False
1b9c976d98fe4643b284ac2b9f13afd2,44,female,43015,1,bachelor,37846,employed,2,savings,1,3,0,0,4,3,1,0,8948,10000000000000,22,10000000000000,10000000000000,10000000000000,10000000000000,3,10,10000000000000,10000000000000,0,0,0,1,1,2,0,36,6,0,12,False,False,passive,0,2,0,0,24,4,4,0,7,0,25,False
c41759e72ee04438bd6a5130b7929b49,23,female,252381,3,master,58878,employed,35,business,2,0,0,1,3,1,0,0,14525,10000000000000,1,10000000000000,10000000000000,10000000000000,10000000000000,8,20,10000000000000,10000000000000,0,1,10000000000000,10000000000000,1,1,0,22,0,0,0,False,False,passive,1,0,0,0,22,6,2,0,5,0,21,False
2449ce55cf2140eaa24aebf22d4e6eaf,41,female,111793,2,secondary_education,25681,employed,4,savings,2,2,0,0,4,4,2,0,0,10000000000000,22,10000000000000,10000000000000,10000000000000,10000000000000,8,21,10000000000000,10000000000000,0,0,1,10000000000000,3,1,0,26,1,0,13,False,False,promoter,0,1,0,0,26,5,7,1,4,2,22,False
8a1e8e7855f24c5dae12a1dc88cb8627,64,female,156107,1,unknown,15190,retired,6,business,1,0,0,1,2,1,0,1,0,10000000000000,119,10000000000000,10000000000000,10000000000000,10000000000000,6,12,10000000000000,10000000000000,0,1,1,10000000000000,5,0,0,35,0,0,98,True,False,detractor,0,0,1,0,23,8,1,0,7,5,20,False
711864a5d26b4e6aad13bd43c86da07a,32,female,500,1,secondary_education,25614,employed,1,business,1,0,0,0,1,0,0,1,4300,10000000000000,14,10000000000000,10000000000000,10000000000000,10000000000000,2,24,10000000000000,10000000000000,0,0,10000000000000,10000000000000,4,2,0,36,1,0,33,False,False,passive,0,2,0,0,21,3,6,1,8,2,17,False
3775591505fb4e9dbb2880f80f301c1a,36,male,146846,4,secondary_education,26602,employed,18,standard,5,1,0,0,6,1,1,1,0,10000000000000,19,10000000000000,10000000000000,10000000000000,10000000000000,6,17,10000000000000,10000000000000,0,0,1,10000000000000,2,1,0,25,4,0,9,False,False,detractor,2,3,0,0,23,7,11,1,7,3,20,False
de6ddae7664042429bc4ddbb9f9c13e4,38,female,195037,3,master,60367,self-employed,23,standard,5,0,0,0,5,3,0,1,0,10000000000000,5,10000000000000,10000000000000,10000000000000,10000000000000,6,25,10000000000000,10000000000000,0,0,1,0,2,3,0,24,2,0,23,False,False,promoter,0,1,0,0,31,10,5,1,5,2,25,False
bc69f7be237444efb18a140bf53ab7ca,46,female,108364,4,unknown,30052,other,18,savings,0,3,0,0,3,1,0,0,0,10000000000000,42,10000000000000,10000000000000,10000000000000,10000000000000,6,27,10000000000000,10000000000000,0,0,1,10000000000000,0,0,0,27,2,0,333,False,False,passive,1,4,1,1,33,2,7,2,4,2,18,False
757a92d3e6004c97b2e925e28d3ed838,19,female,221562,3,secondary_education,30189,unemployed,40,business,1,0,0,3,4,2,0,0,14527,10000000000000,8,10000000000000,10000000000000,10000000000000,10000000000000,5,24,10000000000000,10000000000000,1,0,10000000000000,10000000000000,1,1,0,42,1,0,2,False,False,promoter,1,1,0,0,20,2,6,2,5,1,23,False
fcc524f5b6fc405b862a5b7bfff58c59,21,female,83414,1,secondary_education,32466,student,2,student,0,0,2,0,2,2,0,0,0,10000000000000,10,10000000000000,10000000000000,10000000000000,10000000000000,9,24,10000000000000,10000000000000,0,0,1,10000000000000,3,0,0,42,3,0,208,True,True,detractor,0,3,0,0,24,4,6,2,4,1,14,False
8ee83066a19340eb88f55771ec91459e,42,female,165304,1,bachelor,38566,employed,3,savings,0,3,0,0,3,0,0,0,0,10000000000000,72,10000000000000,10000000000000,10000000000000,10000000000000,6,12,10000000000000,10000000000000,0,0,1,10000000000000,4,1,0,39,1,0,44,False,False,promoter,2,1,0,0,24,4,8,2,9,2,22,False
9b17b267de7c48c5bd95b4e7210bdbbe,33,female,428227,3,bachelor,58021,employed,15,savings,2,1,0,0,3,0,0,1,0,10000000000000,6,10000000000000,10000000000000,10000000000000,10000000000000,4,16,10000000000000,10000000000000,0,0,1,0,3,1,0,23,2,0,5,False,False,detractor,1,1,0,0,30,7,3,0,2,1,17,False
