customer_id,age,gender,city_population,household_size,education_level,annual_income,employment_status,tenure_months,main_account_type,num_standard_accounts,num_savings_accounts,num_student_accounts,num_business_accounts,num_of_accounts,number_of_debit_cards,number_of_credit_cards,number_of_loans,total_loan_amount,current_balance,days_from_last_transaction,avg_monthly_balance_3m,avg_monthly_balance_12m,avg_monthly_spend_3m,avg_monthly_spend_12m,transaction_count_3m,transaction_count_12m,transaction_volume_3m,transaction_volume_12m,declined_transactions_3m,declined_transactions_12m,loan_payments_12m,loan_payments_3m,mobile_app_logins_3m,support_contacts_3m,complaints_3m,mobile_app_logins_12m,support_contacts_12m,complaints_12m,last_support_contact_days,received_satisfaction_survey,filled_satisfaction_survey,nps_segment,days_from_last_app_login,online_banking_logins_3m,days_from_last_web_login,days_from_last_login,online_banking_logins_12m,avg_time_spent_per_login_minutes_3m,avg_time_spent_per_login_minutes_12m,push_clicks_3m,push_clicks_12m,marketing_emails_opened_3m,marketing_emails_opened_12m,churn
96690be754ea41848e23c4d8c321618d,52,female,126888,2,secondary_education,37387,employed,8,standard,0,1,0,0,1,0,0,0,0,489,7,231,101,1610,5522,10,31,1759,6671,0,0,0,0,2,1,0,26,2,0,38,False,False,detractor,1,0,2,1,26,5,7,1,5,1,14,False
ccc8fe80e6a84078aac0203d2a039a8b,40,male,232286,1,master,57835,employed,7,standard,3,1,0,0,4,2,1,0,5531,1128,18,1273,853,1191,5465,4,23,547,7435,0,0,1200,179,3,3,0,27,0,0,18,False,False,passive,0,2,1,0,25,6,5,1,9,2,15,False
861357e95edd427da36322b95c1914a1,43,female,69555,3,primary_education,30956,employed,4,student,0,0,2,0,2,4,0,0,0,290,5,212,147,1383,5463,2,11,487,7051,0,0,0,0,1,1,0,30,2,0,66,False,False,detractor,0,3,0,0,31,8,8,0,2,1,26,False
629113eb1e3640e1ae01c6ec1fab9898,30,male,129030,2,bachelor,49336,employed,7,student,0,0,0,0,0,2,0,0,0,716,20,482,827,1412,5627,8,17,1053,7735,0,0,0,0,2,0,0,40,3,0,1,False,False,passive,0,0,0,0,26,6,1,0,4,4,21,False
caf97e6bf6f14e5da0c9274e0b26d3be,33,female,6852,2,bachelor,31809,unemployed,51,standard,4,0,0,0,4,2,1,0,573,1311,5,1007,1108,1788,4811,4,19,570,6631,0,1,373,113,2,0,0,36,2,0,204,False,False,promoter,0,3,0,0,22,6,12,1,5,1,17,True
7b765452203249e0b800ea0bf335d696,28,female,207111,1,bachelor,49422,unemployed,51,student,0,0,1,0,1,1,0,0,0,348,28,100,177,1797,4699,4,20,425,6122,0,0,0,0,3,0,0,34,2,1,594,False,False,passive,0,0,0,0,34,6,5,1,3,1,23,False
c2bce8a548b446b68d00def090046d2a,42,male,500,3,primary_education,20392,other,2,student,0,0,1,0,1,0,0,0,0,1102,47,556,1055,447,2109,2,20,492,7786,0,0,0,0,3,1,0,19,1,0,14,False,False,passive,1,1,0,0,19,1,3,1,4,2,22,False
3455de6b15fc490ebadf406b2b04bf5b,45,female,210969,2,master,64649,unemployed,51,business,1,0,0,2,3,2,0,0,6135,561,20,659,747,5129,4682,4,29,509,7112,2,2,0,0,3,0,0,30,0,0,47,False,False,detractor,0,4,3,0,33,4,2,2,5,2,25,False
9fc95a76f65e4eefbed6109f28b8b817,38,female,308466,4,bachelor,22250,employed,38,student,0,0,0,0,0,0,0,0,7224,1893,24,594,742,492,2210,4,17,519,4126,0,0,1330,439,1,1,0,32,3,0,5,False,False,detractor,0,6,1,0,22,5,6,1,6,1,16,True
e7f5437bf1cb489c81ddbe3b9af2ebf3,49,male,25027,1,secondary_education,18837,employed,24,business,0,0,0,2,2,2,0,0,15780,1962,5,925,733,343,1660,4,26,412,5247,0,1,0,0,1,1,0,36,7,0,19,False,False,detractor,0,1,1,0,18,3,5,2,4,1,19,True
60f0b57324a44aadbdf03e3ebc43ad47,49,male,227787,1,unknown,47906,employed,38,standard,0,1,0,0,1,0,0,0,0,1539,31,892,789,1160,4305,3,25,474,9127,0,0,0,0,4,2,0,35,2,0,19,False,False,passive,0,4,0,0,29,2,2,1,5,2,17,False
7c3e8354381646a4b7ecede3bcbd3747,47,male,328102,4,secondary_education,38399,employed,7,savings,1,2,0,0,3,3,0,0,0,1521,9,821,1221,1463,5521,6,18,2400,5649,0,0,0,0,2,0,0,25,1,0,905,False,False,passive,0,3,0,0,24,7,6,1,7,3,22,False
31a84d40f54548a8b9d28a1b7ae69b4f,49,male,267951,1,unknown,35425,retired,25,student,0,0,1,0,1,3,0,0,0,780,9,756,920,1906,4703,9,18,1307,4970,0,0,0,0,2,0,0,32,2,0,330,False,False,promoter,0,3,0,0,30,4,7,1,4,0,14,False
f12df0180ec3455d8e25b8e3cdefa49e,34,female,333407,1,bachelor,40817,employed,116,business,2,0,0,2,4,5,0,0,0,756,13,808,620,1367,3914,2,27,506,8144,0,0,0,0,3,0,0,18,3,0,818,False,False,passive,0,0,0,0,33,1,5,1,8,3,17,False
39ac14bbea6946bca2f4329f21fd9123,33,male,126688,2,bachelor,39289,employed,10,savings,1,1,0,0,2,2,0,1,5865,603,15,746,851,1520,4412,3,29,487,9319,0,1,170,577,4,1,0,34,3,0,74,False,False,passive,1,0,0,0,25,6,10,0,10,4,15,False
660f0dbfa9184ec3aadf03ef18d7cc76,46,male,212982,3,secondary_education,28007,unemployed,42,business,0,0,0,1,1,4,0,1,2932,756,4,1307,1011,691,2060,8,18,1499,9219,0,0,2012,84,4,3,0,35,1,0,5,False,False,promoter,2,3,1,1,27,6,1,3,5,3,22,False
1af3063c0b6549a58238101de944e8d1,40,male,248362,1,master,59223,unemployed,7,student,0,0,0,0,0,0,0,2,0,1385,13,600,961,1441,4355,3,13,575,5208,2,1,0,0,4,0,0,19,4,0,470,False,False,detractor,1,1,0,0,25,6,0,2,6,2,22,False
21d4714d23c64067b891985969247326,60,female,315855,1,secondary_education,22965,employed,54,student,0,0,1,0,1,1,0,0,10951,382,7,198,271,644,2352,6,19,1334,5245,0,1,870,247,6,0,0,29,2,0,692,False,False,passive,0,4,0,0,23,2,11,2,4,3,16,False
e31b9f176edd496991e21b2f3656d655,41,female,338531,4,secondary_education,30080,employed,70,student,0,0,0,0,0,0,0,0,3218,1281,8,1223,1397,1058,4467,5,17,464,4849,0,0,0,0,6,2,0,26,1,0,0,False,False,detractor,0,2,0,0,29,5,8,0,6,0,17,False
f5d74d0ccbb14216b77ebe5bb4dd3462,26,female,191656,1,bachelor,36479,employed,12,business,1,0,0,1,2,1,0,1,0,1797,11,1194,686,1454,5549,4,17,655,8161,0,0,0,0,2,3,0,31,1,0,23,False,False,detractor,0,2,0,0,21,4,5,1,6,1,19,False
4249b837d20249abb6e4788e466405d3,33,female,176769,1,secondary_education,21651,employed,2,student,0,0,2,0,2,3,0,0,0,1117,55,671,1021,618,2149,7,26,1687,6967,0,1,0,0,5,2,0,36,3,0,50,False,False,detractor,0,2,1,0,18,5,0,0,4,3,19,False
bcc4cb230f60488fa47738aebc64c34c,61,female,224981,2,unknown,20629,self-employed,19,standard,0,1,0,0,1,0,0,0,4646,1353,12,757,987,399,1734,9,17,1339,8944,0,1,799,213,4,2,0,33,2,0,20,False,False,promoter,0,5,0,0,29,5,7,2,3,3,16,False
884126eeeed24b68b4b564ce34131886,40,female,23942,2,master,72743,self-employed,3,savings,1,3,0,0,4,6,0,0,614,1090,133,1226,1029,3829,4739,4,21,399,6530,0,1,608,309,3,3,0,31,2,0,63,False,False,promoter,1,1,0,0,22,2,7,0,6,2,19,False
95400893e7cc41fe9f8c84f3ab809a09,30,female,163722,5,bachelor,40942,other,3,savings,1,4,0,0,5,3,1,0,0,654,3,1266,1105,936,1929,5,19,524,5643,0,0,0,0,4,1,0,34,1,0,16,False,False,detractor,1,1,1,1,24,2,6,0,6,2,18,False
95739bafdf1643a4a50857ae977edb77,58,female,195351,3,master,73398,employed,9,business,2,0,0,2,4,2,1,0,0,1583,15,1113,842,4548,4580,5,24,453,5780,1,0,0,0,2,3,0,28,1,0,26,False,False,detractor,0,0,0,0,37,4,7,2,6,2,18,False
dea6bd5d8e66455ba05c19c307c09bf8,57,male,177508,3,secondary_education,25811,employed,26,student,0,0,2,0,2,8,0,1,1042,1050,43,1008,1054,433,2152,2,28,419,9147,0,0,1677,338,6,3,0,42,2,0,76,True,True,detractor,0,3,0,0,27,4,10,0,7,0,24,False
774813f8fb8647aba276319c18b916be,21,male,202550,1,secondary_education,23626,student,2,savings,0,1,0,0,1,1,0,1,12333,1303,91,914,809,456,2014,2,14,394,6628,0,0,1801,48,1,0,0,30,2,0,341,False,False,promoter,0,3,1,0,26,6,6,1,8,1,12,False
cec664a2c9f645cf88766796a611fa31,32,female,220367,2,bachelor,49088,self-employed,67,standard,3,4,0,0,7,4,1,0,0,469,33,282,145,1666,5703,7,20,689,8195,0,0,0,0,2,0,0,26,1,0,111,False,False,detractor,2,2,0,0,29,8,7,3,6,4,26,False
f074ca4632cb49409904c6efc394eec3,48,male,160687,3,secondary_education,17015,employed,28,savings,0,1,0,0,1,0,0,0,933,614,98,1034,488,345,1561,4,24,498,6551,0,0,117,39,2,0,0,34,1,0,605,False,False,promoter,0,2,0,0,21,4,8,1,5,1,26,True
18d4a162967b49efb254902f827b5096,53,male,203103,3,bachelor,41701,employed,2,student,0,0,1,0,1,2,0,0,0,1593,48,307,732,1545,5218,7,21,1724,7063,0,0,0,0,3,1,0,25,0,0,7,False,False,passive,0,1,0,0,17,5,7,1,12,0,21,False
1fba4296a59b4ef4b7b9e153b870477b,37,female,142734,1,secondary_education,42619,self-employed,59,student,0,0,1,0,1,0,0,0,9732,948,15,1487,1124,1689,4938,6,21,1377,4968,0,0,747,222,4,1,0,24,5,0,8,False,False,passive,2,1,1,1,34,7,8,1,3,3,18,False
6fe3fed6cdba4acaa9fa2d73c975c298,51,female,365889,2,unknown,27083,employed,7,student,0,0,1,0,1,0,0,0,0,1044,30,1718,1326,415,2171,8,21,1575,7887,0,1,0,0,3,2,1,27,4,0,15,False,False,detractor,0,1,0,0,24,3,10,0,4,4,27,False
d2b7cb59142241c299816a0412863886,70,female,325041,2,no_formal_education,17807,retired,88,savings,2,2,0,0,4,2,3,2,0,826,17,1114,1031,550,2009,6,24,1215,7457,0,1,0,0,5,0,0,18,1,0,383,False,False,detractor,1,2,1,1,18,4,3,1,9,1,14,False
24b975ee9b2b499bbe076b516cb604b5,22,female,145959,2,bachelor,51637,employed,22,student,0,0,1,0,1,1,0,0,2532,944,9,820,1333,1780,4914,5,13,448,8247,0,1,0,0,3,1,0,41,3,0,0,False,False,promoter,0,1,0,0,24,5,2,3,7,2,20,False
1764867910834b1aa119f1a451c3bb1d,43,male,199049,1,bachelor,58809,employed,11,business,3,0,0,4,7,2,3,0,0,0,2,188,110,1763,5120,4,15,583,9492,0,0,0,0,2,0,0,29,4,0,462,False,False,promoter,3,3,3,3,23,6,2,1,8,2,11,False
27b21a5b58a846f189cf2ec8806039a9,54,female,145334,2,bachelor,44758,retired,5,savings,1,1,0,0,2,1,0,0,0,793,26,648,1189,1211,4847,4,20,675,6642,0,0,0,0,2,0,0,23,2,1,209,False,False,promoter,1,3,0,0,24,5,9,1,5,3,20,False
150bac68141b4ffabc0859446c56d53b,18,male,157454,1,bachelor,53985,employed,35,business,3,0,0,2,5,1,0,0,10933,1988,23,1432,859,1493,4512,1,25,621,7665,0,0,0,0,6,6,0,36,2,0,8,False,False,passive,0,4,0,0,28,2,5,2,9,1,20,True
291220f4fb73447e938c071641abffea,45,female,73052,3,bachelor,46821,employed,46,standard,4,1,0,0,5,8,1,1,0,1446,7,1005,662,1303,5578,6,13,397,8457,0,1,0,0,1,1,0,32,2,0,67,False,False,promoter,0,2,1,0,26,2,6,0,6,2,17,False
54d4e86c8bdc4560beda4daf9b8ad00a,43,male,41181,1,unknown,32385,employed,38,business,3,0,0,1,4,2,1,0,0,1143,12,1423,205,1161,5200,1,15,679,6117,0,1,0,0,1,1,0,26,1,0,6,False,False,promoter,3,0,0,0,37,7,5,2,3,3,19,False
c1415720150a471783eb6be458d08633,55,female,338692,1,secondary_education,34273,self-employed,2,standard,1,1,0,0,2,4,0,0,0,217,125,201,191,1537,5496,6,16,1791,6558,0,0,0,0,5,4,0,23,2,0,48,True,True,detractor,0,1,1,0,26,0,3,1,4,3,21,False
6af316c83e734cd581b5ba67ce0581e9,40,female,160524,2,bachelor,53638,employed,18,student,0,0,1,0,1,0,0,1,0,556,48,426,963,1777,5066,6,13,1859,4988,0,0,0,0,3,0,0,33,0,0,119,False,False,detractor,3,1,0,0,14,5,3,2,6,2,24,False
bef58f19c56b48428dff90b0b9789d98,36,female,287797,2,unknown,21226,employed,9,savings,1,3,0,0,4,2,1,1,13643,1133,25,1068,705,545,1857,7,20,1324,7107,0,0,1225,65,3,1,0,34,1,0,0,False,False,detractor,0,5,1,0,27,7,10,0,8,1,17,False
24339b1e77df4e248ca6fef4313eb3ab,51,female,160912,4,secondary_education,26507,employed,0,student,0,0,1,0,1,0,0,0,0,836,13,401,955,482,2510,7,17,2053,6437,0,0,0,0,3,1,0,24,0,0,5,True,False,passive,0,2,0,0,33,1,9,0,6,0,26,False
4d8ec4df64c94007b7a74ce1a50d4ebe,35,female,235647,1,secondary_education,32409,employed,94,business,0,0,0,2,2,4,0,0,4248,1248,74,911,1113,1564,5325,3,21,480,6857,0,0,2995,221,1,2,0,27,5,0,20,False,False,passive,1,5,0,0,19,6,6,0,6,0,26,False
6d46789884d9449cb748cc5b50e497b9,42,male,86579,2,bachelor,65192,employed,35,savings,0,1,0,0,1,1,0,0,0,2639,120,3260,2164,5283,4712,10,20,1220,8120,0,0,0,0,4,0,0,29,2,0,423,False,False,passive,1,2,0,0,28,6,2,1,7,0,22,True
6f23c9c7f14e428791dc64daceb293d0,46,male,222572,1,bachelor,45391,employed,10,standard,0,0,0,0,0,0,0,0,14114,695,3,656,1095,1380,5787,4,25,574,7664,0,0,267,0,1,1,0,27,0,0,32,False,False,detractor,1,1,1,1,22,3,9,1,1,5,28,False
7e52500b64c040fe908254c8b6f4cefd,43,female,330321,1,secondary_education,28702,employed,0,standard,4,0,0,0,4,2,1,0,11672,1140,1,982,639,502,2124,3,18,620,7698,0,0,656,73,3,0,0,33,5,0,39,False,False,detractor,5,1,0,0,31,4,6,1,8,2,26,False
c464bb344d184a839a74973f1171498c,46,female,220757,1,master,45545,unemployed,10,standard,4,0,0,0,4,5,1,0,0,501,4,921,1695,1460,4554,2,31,359,7196,0,0,0,0,0,0,0,26,2,0,120,False,False,detractor,1,2,0,0,22,5,9,1,6,3,15,False
0609b99136ac481faf05536b03de3e0b,29,female,447446,2,bachelor,47698,retired,9,savings,0,2,0,0,2,2,0,0,0,624,67,1031,606,1226,4810,4,20,528,8652,0,0,0,0,6,0,0,27,2,0,542,False,False,passive,1,5,2,1,32,6,0,1,5,0,22,False
390e6a9005f44f82b00f0ab328f77868,50,female,155593,2,master,36032,retired,2,savings,3,1,0,0,4,1,0,0,2996,1174,7,545,427,1601,5389,10,19,1000,8777,0,1,2016,287,2,0,0,25,0,0,528,False,False,detractor,0,3,0,0,19,7,12,1,5,3,19,True
5d2175872b1346afa5cb9299dd3fdb22,25,male,123412,1,secondary_education,31059,self-employed,6,student,0,0,1,0,1,0,0,0,0,378,7,277,200,1761,5409,8,18,1537,5254,0,1,0,0,4,0,0,40,2,0,112,False,False,promoter,0,2,0,0,42,0,4,1,2,1,12,False
7f57cfab79624dd78a27300296244415,39,female,361900,1,master,83697,employed,47,business,0,0,0,5,5,3,0,0,16627,1440,59,986,1083,3237,4078,7,22,1579,9707,0,0,952,212,5,1,0,22,2,0,2,True,True,promoter,0,2,2,0,27,3,4,1,8,3,28,False
deaa4cb43aac4e08aeb16f47d1e8e28f,30,female,191862,1,bachelor,33120,employed,31,student,0,0,3,0,3,3,0,0,0,1572,4,1096,948,1334,5035,6,12,1442,6341,0,2,0,0,5,2,0,27,1,0,1,True,False,passive,0,3,0,0,27,6,0,1,4,5,18,False
6b4a13d1b1cd47949fa5e2e45fd4e630,43,female,230524,1,primary_education,22870,self-employed,0,savings,2,1,0,0,3,1,0,0,10696,89,17,143,162,401,1934,3,15,594,6635,0,0,206,314,4,1,0,31,5,0,76,False,False,promoter,1,3,0,0,22,4,9,0,9,0,18,True
ad7136cc0e7b429bae0ca2132c1be666,41,male,244541,1,secondary_education,36241,employed,12,standard,2,1,0,0,3,7,0,0,0,726,58,920,1062,2040,4383,6,21,1367,6747,0,0,0,0,2,1,0,26,1,0,10,False,False,passive,1,1,0,0,22,2,5,1,5,2,17,True
49e65cd8bbda476896ea838a2969fc5d,22,male,439776,2,bachelor,51851,unemployed,9,savings,1,1,0,0,2,3,0,0,3807,1621,46,1359,948,1641,4840,7,19,915,7851,0,0,1025,0,3,2,1,31,1,0,17,False,False,promoter,1,3,0,0,31,3,8,0,4,0,25,False
357d9ab3be184db59c3c9cf7e2e06c27,28,female,177244,2,bachelor,37319,self-employed,9,business,0,0,0,3,3,4,0,1,8552,504,28,783,918,1771,4784,8,16,899,7257,0,0,801,0,4,1,0,33,4,0,25,False,False,promoter,0,2,1,0,18,7,12,1,4,2,22,False
d8b3e4b0effe4106ad7814d5f7ff42c4,41,female,176367,2,master,55626,employed,8,savings,0,3,0,0,3,3,0,0,4542,904,2,1187,586,2054,4249,5,22,639,8942,0,0,727,0,1,1,0,35,3,0,13,False,False,passive,0,5,1,0,28,3,3,4,7,3,24,False
8bf21f9a5b4f4b81b9ffa203ebfd4bd1,53,male,146135,1,master,44302,self-employed,22,business,2,0,0,1,3,1,0,1,0,435,51,236,58,1682,4754,6,21,1507,5795,0,0,0,0,2,2,0,24,2,0,13,False,False,detractor,0,0,0,0,26,5,8,2,2,1,16,False
bd5bec42ef4c423fb31714ed831fa023,30,male,250516,1,secondary_education,38973,employed,13,savings,1,3,0,0,4,4,0,0,8927,2183,6,2443,2896,1416,4520,6,18,2341,8558,0,0,1609,425,1,1,0,37,1,0,16,False,False,detractor,2,1,1,1,17,2,3,1,2,1,16,False
f9132d9667554f138f23d58e2c8f4074,30,female,500,1,secondary_education,43720,employed,0,standard,3,0,0,0,3,1,0,0,0,493,11,158,205,1554,5346,4,17,332,4173,0,0,0,0,2,1,0,41,2,0,17,False,False,detractor,0,3,1,0,21,2,4,3,6,1,29,False
84e5285d639e4feabee0d15f17c97ce5,48,female,287274,2,secondary_education,19199,employed,32,business,2,0,0,2,4,4,2,0,3418,1051,23,813,956,414,1783,4,24,410,4190,0,2,512,376,5,0,0,29,3,0,470,False,False,promoter,1,1,1,1,18,5,7,2,7,4,13,False
fccdc3ac0092419f9c482868ce3f4b05,43,male,317194,4,bachelor,36036,employed,37,savings,0,2,0,0,2,6,0,0,0,553,10,1005,709,1471,5980,8,26,699,9204,0,2,0,0,9,2,0,23,0,0,63,False,False,detractor,0,0,0,0,23,1,6,3,1,2,20,False
db671c16f4fd463999ef93451c80522a,41,male,86457,2,bachelor,38940,employed,32,standard,1,2,0,0,3,1,0,0,1988,502,17,785,538,1221,4438,11,20,1569,3100,0,0,1762,224,3,0,0,33,1,0,1039,False,False,passive,0,6,1,0,16,5,6,1,7,1,17,False
7ab9aca263f8447fb5737d9247397b1f,37,male,164670,1,master,85645,employed,1,student,0,0,1,0,1,0,0,0,6025,1438,5,288,940,2554,4955,4,19,515,4098,0,0,2261,465,5,3,0,24,3,0,62,False,False,passive,2,0,0,0,24,4,2,1,4,1,27,False
eeefc8955b9846759f395ab40b72ddc6,38,male,41451,1,bachelor,40795,employed,32,student,0,0,2,0,2,3,0,0,4744,576,17,1237,942,1814,4661,10,25,1733,8618,0,0,739,146,6,5,0,39,2,0,7,True,True,passive,0,2,0,0,26,10,5,2,12,2,23,False
93a4d6c4a0864e9e8bd79a56565cccd4,38,male,9516,4,secondary_education,34578,employed,18,business,0,0,0,2,2,6,0,0,1586,1246,60,795,723,1403,5353,4,17,424,5965,0,1,523,414,1,5,0,20,0,0,13,False,False,detractor,0,3,0,0,18,3,7,2,7,3,20,True
6e0a3af3c1554c0f952c96c4a0711bef,63,male,200894,1,secondary_education,27105,employed,6,student,0,0,4,0,4,3,1,0,3022,550,11,1128,605,358,1796,7,21,2377,6121,0,0,2048,344,4,2,0,24,3,0,49,False,False,passive,0,3,1,0,26,4,7,1,4,1,21,False
b15866e368e14ddd90a7164569a4557c,54,female,199599,1,secondary_education,27135,self-employed,28,standard,3,1,0,0,4,2,1,0,7689,0,2,170,188,363,1847,2,22,410,6395,0,3,830,736,6,2,0,44,5,0,7,True,False,passive,0,2,1,0,22,4,10,1,5,2,14,False
8e87d971ec1646a09db91d82f4332e40,50,male,87072,1,primary_education,30204,employed,19,business,0,0,0,1,1,0,0,0,0,911,23,1046,680,2238,5197,5,26,594,7382,0,0,0,0,7,5,0,21,3,0,27,False,False,promoter,0,2,0,0,24,5,3,0,8,3,22,False
9ce1c601fa83444087ba9af7036f3864,54,female,202389,2,bachelor,31940,employed,1,business,0,0,0,1,1,2,0,0,0,1323,16,669,1121,1906,4148,4,20,589,5222,0,2,0,0,2,0,0,29,1,0,627,False,False,promoter,0,2,0,0,24,7,2,1,10,1,20,True
c4d235e13054417398c23a03ca082d5f,68,male,214843,3,primary_education,28002,retired,19,savings,3,3,0,0,6,3,1,0,0,799,91,947,674,485,2317,4,14,555,6077,1,0,0,0,1,1,0,32,3,0,3,True,True,detractor,0,3,0,0,24,1,7,0,3,1,12,False
40a6e88ebd364bafbde062c2d6f81493,48,male,210905,3,primary_education,22136,employed,2,student,0,0,1,0,1,1,0,0,12996,198,61,168,189,460,1629,9,20,1424,5719,0,2,187,373,2,1,0,21,1,0,68,False,False,passive,0,3,1,0,26,5,9,0,4,2,27,False
c968515bce2249b1ad7ce4b864ef529c,40,male,259255,2,secondary_education,36764,other,23,business,1,0,0,3,4,8,1,0,8665,1570,26,931,978,1593,5596,5,24,396,7268,0,1,1406,461,4,1,0,36,0,0,23,True,True,passive,0,3,0,0,29,4,6,2,6,0,13,False
54cb89eef8624be8ad2412d57d494518,24,male,353488,3,bachelor,56842,employed,0,savings,0,3,0,0,3,3,0,0,10767,762,1,1502,1127,1379,5101,6,28,1691,9302,0,2,1536,212,4,2,0,31,1,0,7,False,False,passive,0,4,1,0,25,4,8,0,2,1,15,False
71e6ed99a6ef49678460d18be7cd8739,32,female,211597,1,master,42772,employed,26,savings,0,2,0,0,2,5,0,0,13005,1230,4,901,1028,1228,5121,5,30,418,3297,0,0,1521,207,6,2,0,40,1,0,32,False,False,passive,0,2,0,0,21,7,1,1,9,3,14,False
bb800e72f22b4650984c4a497c6d59cc,41,male,274433,1,bachelor,36918,self-employed,2,savings,1,2,0,0,3,4,0,0,0,565,5,999,1707,1238,5465,9,23,0,0,0,0,0,0,3,0,0,29,5,1,654,False,False,promoter,2,0,1,1,25,2,1,2,3,2,12,False
ffc45eabe24f4f489829cf841648fa9a,46,male,219170,3,primary_education,20927,employed,79,savings,0,2,0,0,2,5,0,0,15673,1784,16,1058,808,574,2065,4,13,621,7489,1,2,744,585,4,0,0,24,4,0,234,False,False,promoter,1,1,0,0,31,2,4,2,9,0,20,False
004d36577407460c92dce6560342146a,48,female,166533,4,unknown,44374,retired,35,standard,4,1,0,0,5,3,0,1,0,1256,4,959,1052,1259,5168,6,26,924,5622,0,1,0,0,6,1,0,32,0,0,36,False,False,detractor,0,4,1,0,33,5,2,1,1,2,24,False
6327b75fa0bb4ca1b7491edea092af26,46,female,368754,1,bachelor,44110,self-employed,10,business,0,0,0,0,0,0,0,0,1907,37,8,152,132,1669,5089,6,12,1171,7380,1,0,0,0,3,1,0,25,3,0,74,False,False,passive,2,2,0,0,28,5,7,0,3,2,21,False
cdeea2ca91774c3491711d106515f6bf,45,female,238282,5,bachelor,34918,employed,50,standard,5,1,0,0,6,6,2,0,0,1836,60,1051,568,1553,4115,4,17,614,11473,0,0,0,0,4,0,0,24,2,0,307,False,False,passive,1,2,1,1,19,3,8,2,4,4,19,False
9e293131adc44609a81c30a817309108,18,female,172620,1,bachelor,46788,employed,12,business,2,0,0,3,5,7,1,0,0,1039,129,603,1117,1587,4752,3,20,515,5172,0,1,0,0,4,0,0,28,2,0,234,False,False,passive,1,0,0,0,31,2,9,1,5,1,18,False
6e3805f8c79c4b578c5ac0a66dbd8da5,51,female,173978,1,secondary_education,20273,employed,1,student,0,0,0,0,0,1,0,0,0,126,21,199,82,449,2243,5,17,528,7896,0,1,0,0,1,1,0,35,0,0,38,False,False,passive,2,5,0,0,34,8,10,2,4,2,21,True
7bc94198f36d461f8592a3ddb9891343,28,female,97510,4,bachelor,46896,employed,43,standard,4,0,0,0,4,4,2,0,0,323,38,171,146,2034,5504,2,25,555,6019,0,1,0,0,4,1,0,31,3,0,2,False,False,passive,2,0,0,0,20,2,8,0,10,3,22,False
6893ee4008fc4f55bf7c7f894acd3607,26,female,211330,1,secondary_education,31181,employed,32,student,0,0,0,0,0,0,0,0,0,1356,7,954,684,1164,5382,6,18,1450,4695,0,0,0,0,0,0,0,26,1,0,422,False,False,detractor,0,0,0,0,20,4,7,1,5,2,24,False
cd711a7005ec45638adab9c0fa5fe782,42,female,233288,1,primary_education,29570,employed,11,standard,1,0,0,0,1,1,0,0,0,1839,6,1121,775,506,2053,5,21,478,7335,0,1,0,0,3,0,0,30,2,0,21,False,False,detractor,0,2,0,0,29,4,5,1,3,2,18,False
5b3cc06c32514f7b996dd50c651deeae,49,male,144451,2,secondary_education,33817,employed,82,standard,3,0,0,0,3,1,0,0,7084,1317,6,1512,1390,1353,4956,4,15,381,8949,0,0,980,87,2,0,0,27,0,0,159,True,True,passive,1,2,0,0,23,4,8,1,6,2,18,False
cdea3430810a4db2ae22e40ac20d062f,41,female,90842,3,bachelor,42209,employed,9,business,1,0,0,4,5,1,1,1,0,312,4,255,151,1113,4735,4,19,548,4591,0,1,0,0,6,0,0,38,0,0,228,True,True,promoter,1,2,1,1,37,6,2,0,2,4,17,False
273a2fe6c9884288922b231b92e2de86,60,female,117659,3,bachelor,68154,employed,12,standard,1,0,0,0,1,0,0,0,4368,1916,16,1186,863,4210,5208,3,19,553,9344,0,1,0,0,4,0,0,39,3,0,10,False,False,passive,0,3,2,0,18,6,2,2,8,5,13,True
f34a00685d104d53b2d71e2b4833e245,33,female,174334,1,secondary_education,28258,employed,3,student,0,0,0,0,0,0,0,0,0,1881,10,1101,647,581,2182,5,19,612,6867,0,0,0,0,4,0,0,29,2,0,98,False,False,detractor,0,0,1,0,15,9,9,1,7,0,24,False
c492be66264d4bfaa9268a3c6018fd46,35,male,77869,1,secondary_education,21105,employed,16,student,0,0,0,0,0,0,0,0,0,1488,149,768,398,536,2149,4,22,499,7027,0,0,0,0,2,1,0,35,1,0,2,False,False,promoter,0,2,0,0,38,4,8,1,8,2,16,False
d986f7a0d5bc4e9384f67f75b10526c0,60,female,61522,4,unknown,38953,self-employed,4,savings,0,3,0,0,3,2,0,0,0,1394,50,1122,674,1758,4806,3,18,385,5745,0,0,0,0,5,3,0,29,2,0,29,False,False,passive,0,2,0,0,26,7,4,3,8,4,12,False
0731287a0abc4b7d912668adfd8fef29,36,female,500,2,secondary_education,25772,self-employed,0,standard,1,1,0,0,2,5,0,0,281,358,9,256,195,542,2151,3,31,621,7979,0,2,2425,172,3,1,0,33,2,0,1,False,False,promoter,0,0,1,0,22,1,4,1,2,3,12,False
6a2850d7680645d280eee53b9943a8ca,46,female,131380,3,no_formal_education,15572,employed,2,standard,2,3,0,0,5,7,0,0,524,1240,31,1036,684,380,2449,3,26,388,5512,1,0,820,53,0,0,0,35,1,0,415,False,False,promoter,0,2,0,0,24,4,8,1,7,3,17,True
